HotelName,Review,Rating
Trendy Lara,"Trendy Lara, 
Özellikle aile ile yapılacak tatildeki beklentiyi karşılayacak bir oteldir.
•Yiyecek ve içecek çeşitliliği,tazeliği ve lezzeti çok çok iyi
•Otel temizliği çok iyi her yer tertemiz
•Gece animasyonu için dışarıdan profesyonel destek alınıyor. Eğlenceli zaman geçirilebiliyor
•Denize ulaşım katamaranlara gerçekleşiyor. Yürümekten çok daha iyi ve eğlenceli, hiç beklemeden gidip geliniyor.
•Havuzlar tertemiz gönül rahatlığıyla gerilebiliyor.
•Su parkı, hem çocuklar hemde yetişkinler için eğlenceli
",5
Oz Hotels Side Premium,"Otel İçin Kötü Olarak Yazacak Hiç Bir Şey Yok. Zaten İyi Niyetinizi Koruduğunuz Sürece Otel Sizi Evinizde Gibi Hissettiriyor. Aç Kalma Şansınız Yok. Temizlik Çok İyi. Şifa Maden Suyu Dışında Her Şey 10 Numara 5 Yıldız. Bu Üçüncü Gidişimiz,  Nasip Olursa Seneye Yine Gideceğiz İnşallah...",5
Trendy Lara,Hotele geldıgımızden  berı personelin ılgısı gercekten cok guzel ve bırdaha helmek ıstıyoruz yemekler sahane.anımasyon aksam programları gercekten cok ıyı memnun kaldık .bu hotelı herkeze tavsıye edebılirz cocuklu aıleler ıcın mukemmel .ve anımasyondan kemal kardesım bızımle cok ılgılendı tesekur ederım.,5
Trendy Lara,Tatilimiz devam ederken izlenimlerimi sizlerle paylaşayım..Otel gerçekten çok ama çok güzel..odalar yemekler servisler hepsi bir birinden güzel..Odalar çok ferah ve çok güzel..bizim evlilik yıldönümümüz olması sebebiyle bir üst sınıf oda istememize karşılık bizi kırmayıp güzel bir oda ayarlayan resepsiyon görevli arkadaşıma ayrıca teşekkür ediyorum..otelde bir karmaşa Yok herşey düzenli ve istediğinizde ulaşabileceğiniz şekilde.. mutfak bölümüne gelince yemekler cidden çok güzel her türlü et mevcut..kırmızı ete ve ızgara çeşitlerine doyduk desek yeri..tatlılar ise baklavalara bayıldım..servis konusunda diyeceğim şudur ki ben böyle Güler yüzlü bir personel görmedim..daha ağzınızdan çıkmadan isteğiniz masanıza geliyor ve her defasında gülümsüyorlar..başka otellerde gibi yemeğinizi bırakıp içecek almak için sıra beklemenize gerek Yok..içki kullanıyorsanız içkilerin hepsi kaliteli ve markalı..kola fanta hep şişelerden açılıp servis ediliyor..bar bölümünde bulunan özellikle Ulaş beye restaurant bölümünde bulunan Duygu hanıma sonsuz Şükran’larımı sunuyorum..güler yüzleri ve samimiyetleriyle bize hiç yabancılık yaşatmadılar..yılda 2 veya 3 defa otel deneyimi olan biri olaraktan söylüyorum ben böyle bir hizmet görmedim..hamam sauna tertemiz ve hiç yoğunluk yok hatta sauna da hep tek başıma kaldım :) uzun lafın özü kesinlikle şiddetle tavsiye ederim..,5
Rubi Platinum Spa Resort & Suites,Herşey bayağı iyi denizi süper dalgası yok. Dalga kıran var. Yemekler süper . Çalışanları Çok ilgililer. Bu pandemi sürecinde çok hijyenik herşey. Havuzu gayet temiz. Odalar temiz. Super etkinlikleri var.,5
Rubi Platinum Spa Resort & Suites,"10.08.2020-15.08.2020 tarihleri arasında balayı çifti olarak konakladık.Yıllarca otellerde çalışan bu sektörün okulunu okumuş içinden gelmiş bir turizmci olarak izlenimleri mi paylaşmak istiyorum.Otelin kapısından girdiğimiz andan itibaren Fehime hanım tarafından öyle ilgili bir şekilde karşılandık ki o an çok iyi bir tercih yaptığımızı anladık ilk izlenim her zaman çok önemlidir ve biz çok güzel karşılandık Fehime hanıma ve ets tur çalışanı Nazlı hanıma girişteki ilgi ve alakalarından dolayı çok teşekkür ederiz.Balayı odasında konakladık oda ile söylenebilecek tek bir kötü yön yok jakuzi,temizlik,buklet malzemeleri ve en güzeli balkon hem havuz hem deniz manzaralı sabah yatağınızda deniz manzarası ile uyanıyorsunuz. Minibar gayet yeterli ve her gün eksikler tamamlanıyor.Covid19 ile ilgili insanların kafasında çok fazla soru işareti var sıkıntılı bir süreç ama otel alınabilecek tüm önlemleri almış durumda.Girişte ateşiniz termal kameralarla ölçülüyor her köşe başında dezenfektan var,bütün personeller maske ve siperlik ile çalışıyor.Restoran girişlerinde ateşiniz ölçülüyor. Mutfakta açık büfe şekilde hizmet vermeye devam ama görevliler tarafından dolduruluyor siz hangisiniz isterseniz görevliler tabağınıza dolduruyorlar.Bence yeteri kadar çeşit var.Kırmızı et yeteri kadar mevcut pirzola,kuzu tandır,döner ve daha fazla bir çok çeşit var.1000 çeşit ürün sergileme şansınız olsa yiyebileceğiniz sınır belli ama maalesef insan oğlu doyumsuz ve memnun etmek çok zor.Restoran şefi Cihat TAŞ bey ve Osman beye ilgilerinden dolayı çok teşekkür ederim.Her konuda o kadar içten ilgileniyorlar ki mahçup oluyorsunuz bu ilgi karşısında.Böyle personeller olduğu sürece otele her zaman artı yazar.Kaldığımız süre boyunca hiç bir personelden en ufak bir kötü üslup ve somurtma ile karşılaşmadık.Personel sayısı yetersiz servis yavaş gibi yorumlar okudum ama bu yorumlara katılmıyorum o güneşin altında Antalya sıcağında personeller hem maske hem siperlik ile sağa sola koşturmaya çalışıyorlar biraz vicdan daha ne yapsın bu personel.Barlara gelince yıllarca belekte barmenlik yapan biri olarak söylüyorum lobby'de bulunan Cetrus bar bölgenin en iyi barı olabilir devasa bir bar.Bar gibi bar.Barların konsept'i çok geniş sınır yok ve hep kalite Jack,Chivas,Olmega,Absolut ve aklınıza gelebilecek bütün import içkileri tüm barlarda içebiliyorsunuz.Girişte pastanesi var çok fazla çeşit var ve orda çalışan ablalar çok nazik ve ilgili.Beklediğimizin çok üstünde bir balayı yaşattıkları için tüm Rubi ailesine çok çok teşekkür ediyoruz.Gözü kapalı tavsiye edebileceğim bir otel.Gitmeden çok fazla yorumları incelediğim için okuyanlara faydalı olabilecek şekilde deneyimleri mi anlatmaya çalıştım.İmkanlar el verdiği sürece her sene seve seve tercih edebileceğimiz bir otel.",5
Rubi Platinum Spa Resort & Suites,"Öncelikle otele iyi yorum yazmak istediğim için olumlu özelliklerinden başlayacağım,çünkü özellikle üst yönetim gayet iyiniyetli ve otelin gelişmesi için ellerinden geleni yaptıklarını biliyorum...Otelin özellikle Santorini tarzı mimarisi bence nefes kesici,ayrıca deniz manzaralı odalarının müthiş manzarası var...Odaları da gayet geniş ferah...Otelin içerisindeki oturma takımları kaliteli...Oteldeki çoğu personel iyiniyetli ama içlerinden bazıları eğitimsiz(KOVİD nedeniyle personel bulunamamış olabilir,bunu bilmiyorum)Ayrıca garson olarak çalışan çok az bayan personel vardı,özellikle Snack barda kaba saba erkekler çalışıyordu ilk gittiğimizde,sonra onları görmedim hiç, neden bilmiyorum...Şöyle ki otele 10 Ağustos tarihinde giriş yaptık ve gayet güzel bir karşılamanın ardından yemek için snack bara gittik saat 4 civarıydı...6 saatlik yolun ardından insan dinlenmek istiyor ama maalesef Snack Barın alanı otele göre dar olduğu için sıra beklemek zorunda kaldık ve bizden sonra da gelenler oldu ama düzen vs olmadığı için adeta masalar 'kapan kapana' durumuna dönmüştü ve bizden sonra gelenlerden birkaçı oturdu...Bu durumu oradaki garsona söylediğimizde çok yoğun olduklarını ve takip edemediklerini söyledi,yardımcı olacağım dedi ama yardımcı falan olmadı...Orada bebeğimizle beklediğimizi gören bir aile 'biz kalkalım tatlılarımızı ayakta yeriz' diyerek bize yer verdi...Yani koskoca otele bu tip bir durumu hiç yakıştıramadım ve bizim tam girişimize denk geldiği için fiyaskoyla başladık...Sonra akşamüstü denize gittik ve sığ olan yerler dolmuştu ve kenarlara kadar ilerledik ama orası da hemen derinleşiyordu...Sonraki günlerde denizin orta kısımlarının daha sığ olduğunu keşfettik ama maalesef burada da bir eleştirim olacak,çok fazla taş ve kaya mevcut,onları temizleyebilirdiniz...Barmenlerin tavırlarını soğuk ve somurtkan buldum,ayrıca şunu söylemeliyim ki (restoranlarda bunu çokça gördüm)Garsonların üst düzey amirleri restoranda veya Snackte olursa işlerini çok iyi yapıyorlar ama diğer türlü baştansavma davranabiliyorlar(bir şeyi 3 defa istemek zorunda kalabiliyorsunuz)...Ayrıca sabah kahvaltılarında limonata ve karışık meyve suyunun bulunmaması büyük eksiklikti bence, Tamek marka içecekler de kalitesizdi...Bir de çimlerde bebeğimiz uyurken biz de dinlenirken çim biçme makineleriyle çimleri biçen görevlilerin,bu işi akşam saatlerinde kimse yokken yapmaları çok daha iyi olacaktır,zira bebeğimiz o gün uykusundan uyandı ve biz de rahatsız olup uyarmamıza rağmen devam ettiler...Pastanede çalışan bayanlar ise son derece naziktiler...Son 5 yıldır Antalya bölgesinde Lüx otellere gidiyoruz, hizmet olarak daha iyilerini gördük ama deniz manzarası,odası ve dizayn olarak bence güzel bir oteldi...Restorandaki ve barlardaki çalışanlar işlerini daha iyi yaparsa ve ufak tefek eksikler giderilirse çok daha iyi bir otel olabilir..Eleştirilerimi umarım yapıcı olarak alır ve bu yönde çalışmalar yaparsınız...Son olarak Platinum Restoran'dan Cihat Bey'e çok teşekkür etmek istiyorum,tatilimiz boyunca bizimle çok güzel şekilde ilgilendi ve bebeğimiz için mama konusunda da yardımcı oldu,3 verecektim onun için 4 puan veriyorum,böyle insanlara her işletmenin ihtiyacı var...",4
Rubi Platinum Spa Resort & Suites,"Bayram tatilini de içine alan toplam 7 günlük erken rezervasyon yaptırdığım otelle ilgili çıkan yorumlar üzerine bayram tatili için güvenli bir otel aramaya başladım. Önceden methini duyduğum fakat gitmek nasip olmayan Rubi Platinium otelini farkettim. Tur şirketinde bayram fiyatları olmasına rağmen, Triadvisor sitesinde yeni tarihli bir yorum bulamadım. Oteli aradım. Çağrı Merkezi’nden sonradan oranın sorumlusu olduğunu öğrendiğim Gamze hanım ile görüştüm. Otelin 25 Temmuz itibari ile tüm alanları ve azaltılmış müşteri sayısı ile açılacağını ve alınacak tüm tedbirleri anlattı. Gidince de gördüm ki, evet her şey Gamze hanımın dediği gibi idi. Sağolsun beni öyle ikna ettiki, çok sevdiğim bir aileyi de alarak tüm rezervasyonları da otelin çağrı merkezinden hallederek otele gittik. 

Deniz ve sahil çok şık, zannediyorum kum sonradan dökme. Denizde kayalıklar var ama ilk gün dikkat ederseniz öğreniyorsunuz. Hatta yüzerken dinlenme yeri haline geliyor. Mutlaka deniz gözlüğü götürün, bendin oturduğu kayalıklarda muhteşem rengarenk balıklar mevcut. Akvaryum gibi. Büyük keyif.

Kesinlikle yemeği içmeyi seviyorsanız ve Alanya tarafında tatil yapmayı planlıyorsanız doğru adres burası... Hatta bölgenin en iyisi desem yanlış olmaz, zira bölge itibari ile neredeyse tüm otellerin yorumlarını buraya karar vermeden önce okudum. 

Unutmadan böyle bir otelle biz iki aileyi tanıştıran Gamze hanıma ve bizleri çok güzel ağırlayan otel çalışanlarına sonsuz teşekkür ederim. Tekrar görüşmek dileği ile….
",5
Rubi Platinum Spa Resort & Suites,arkadaşlarımız ile geldik. Yemekler harika. Balayı çiftlerine önerim italyan restaurant ama akdenizde çok güzel. Çalışanlar hepsi Güler yüzlü. Arada bir kaç tane çürük var tabiki ama onların her yerde olduğunu düşünüyorum. Günlük aktiviteler hikayeden değil eğlendiriyor. Deniz ister kum ister iskele havuzları büyük. Genel olarak çok memnun kaldık.,5
Rubi Platinum Spa Resort & Suites,Ailemle birlikte mukemmel vakit gecirdigimz bir hotel yemekler bar ve ozellikle animasyon ekibi mukemmel..hijyen ve temizligi cok begendik..gonul rahayligiyla tavsiye ederiz.herkese iyi tatiller diliyoruzz....,5
Long Beach Resorts,Villalar harika kaliteli tatil icin super olanaklar oldukça fazla özel ilgi alaka sıkılacak vakit yok büyükler için aquapark çocuklar için aquapark ve lunapark olması kalabalığı engelliyor. Deniz pek iyi değil ama geri kalan herşey süper,5
Rubi Platinum Spa Resort & Suites,8 ağustos girişli 5 gece 6 yaşında çocuğumuzla genel olarak güzel bir tatil geçirdik. Otel geniş ve ferah. Temizlik olarak odalar yemek alanları resepsiyondaki dinlenme alanları gayet hijyenik. Sadece ortak kullanımlık tuvaletlerde tek kullanımlık poşetler olmaması eksik aynıydı. Yemeklerde pandemiden dolayısı çeşit azdı. Kahvaltı tatmin edici.çalışan arkadaşların hepsi saygılı hizmetkar ve çalışkandı.havuzlar biraz küçük ve şezlonglar yetersizdir. Denizde dalgasız ama biraz kayalık ve kumu dibe batıyordu. Kumsalı hazır kumsaldı.kıyısı bulanık ve dibe batıyordu. Eşiniz ve çocuğunuz tatmin olmayabilir. Akşam animasyonları ve gösterileri güzel sıkılmazsınız. 5 gün boyunca ilk defa sıkılmadan kaldığımız bir oteldir. Genel olarak memnun kalacağınız bir otel. Ufak tefek sıkıntılar bütün otellerde var. 10 üzerinden 9 puan verilir.,4
Rubi Platinum Spa Resort & Suites,"Her şey çok güzeldi, onlarca otele gittik ama bu kadar güzel otele az rastladım yemekleri çok güzeldi ve özel sunumları vardı yemekler ve içecekler kaliteliydi yabancı içkiler sınırsızdı her içecek mevcuttu ayrıca odaları güzeldi ve çalışanları çok güleryüzlüydü",5
Rubi Platinum Spa Resort & Suites,"Öncelikle başarılı bir otel diyorum bütün çalışanlara tesekkur ediyorum. Biraz bahsetmek istiyorum gelir gelmez bavullariniz dezenfekte ediliyor atesiniz ölçülüyor yemekler görevliler tarafından tek tek dolduruluyor yemeklerin önünde cam bölümler var biraz bazen sıra olabiliyor ama cok degil 3-4 kişi falan yemek saatleri cok uzun olduğu için bunu ayarlayabilirsiniz çalışan herkesde maske ve süperlik var her yerde dezenfektan denizde ve havuzda şezlonglar mesafeli bunlar otelin aldığı önlemler benim en çok beğendiğim 3 bolum var 1. Karşılama gerçekten çok başarılı 2. Mini klüp çalışanları 9 yaşında oğlum 9 senedir ayağını atmadı burda çıkaramadım onlara cok tesekkur ederim 3. Animasyon ekibi şu akşamki yapılan sowlar degil otelin ekibi onlara cok tesekkur ederim gün içinde o kadar çok aktivite varki ve havuz başında bangır bangır bağırıp insani boğmadan tüm egzersizleri yaptırabilirler program gelir gelmez elinize veriliyor bence profesyonel dart ok atma kango jumping trambolin zumba birsürü spor aktivitesi yapiliyor.Veee Deniz gerçekten çok iyi çocuğunuz varsa ona göre yetişkinlere ayrı iskele denize girme konusunda da mükemmel.denizden çıkmak istemiceksiniz  Bunlar en sevdiklerim simdi sevmediklerim yemek çeşitleri sanki biraz az gibi ve kahvaltı sanki hergun ayni gibi bir diğeri odalar temizlik konusu cok iyi ama ortak  alanlar kötu havuz başı ve havuz pis tuvaletler daha sık temizlenmeli ve tek kullanımlık klozet kağıtları kullanılmalı bunlar ufak detaylar ama çocuk olunca bazen kullanmak zorunda kalıyorsun ve miden bulanıyor havuz başında bardakları koyacak yer cok yok toplamadiklari zaman birikiyor dökülüyor hiç hoş olmuyor çözülür se iyi olur bence birde 
cok çocuklu aile ve balayı cifti cok yoğun ortasi yok yanlız gelseydim belki  sıkılabilirdim",5
Sueno Hotels Deluxe Belek,Çalışan arkadaşlar yardimsever.Harika bir ortamdı yaz aylarında daha güzel olacağını düşünüyorum.kapali havuzu oldukça memnun edici soğuk havada dışarda yuzebiliyosunuz odalar buyuk ve geniş herşey düşünülmüş acikcasi,5
Sueno Hotels Deluxe Belek,Öncelikle otel hakkında odalardan başlayacam odalar geniş ferah ve temiz. Personel güleryüzlü. Çözüm odaklı. Yemekler güzel. Eğer kalamar seviyorsanuz tam Size göre bir otel. Tavsiye ederim. Geniş arazi içerisine konumlandırışmış güzel bir tesis,5
Sueno Hotels Deluxe Belek,Herşey gayet güzel çalışanlar genelde güler yüzlü ve sıcak insanlar. Odalar temiz ve mobilyalar yeni. Yemek ve içecekler gayet leziz ve kaliteli.otel çok geniş toplantı salonları da temiz görünüyor tatil için de gelmeyi dusunurum,5
Sueno Hotels Deluxe Belek,Çok güzel bir otel. Toplantı için geldik. Personel güler yüzlü ve yardım sever. Yemekler lezzetli ve çeşitli. Odalar çok güzel döşenmiş. Içecekler kaliteli ve markalı. Ilk kez geliyorum ve tekrardan gelmek isterim.,5
Sueno Hotels Deluxe Belek,Hospitality... Yıl sonu toplantısı için geldiğimiz Sueno otelde konforlu ve eğlenceli bir 5 gün geçirdik. Odalar son derece temiz ve rahattı. Odada mobilyalar yeni zemin ıslak idi. Yemekler çeşit bol güzel hizmet hızlı idi. İçkiler kaliteli ve çeşitli idi.,4
Sueno Hotels Deluxe Belek,Süper bir tatil geçiriyoruz. Odalar şık ve geniş temizlikten ve servisten çok memnun kaldım personeller güler yüzlü ve yardımsever gerçekten çok beğendim içki kalitesinden çok memnun kaldık yemekler lezzetliydi teşekkürler,5
