HotelName,Review,Rating
Rixos Premium Belek - The Land Of Legends Access,Eşimle birlikte karar verdik buraya gelmeye her zamanki gibi. Pool suite odada konakladı. Kızımız özel dizayn odayı çok sevdi. Çocuk aktiviteleri harikaydi. Spa merkezinde personel son derece profesyonel işlerini iyi yapıyorlar. Özellikle Rustam beye teşekkürler. Ala Cartel restoranlar çok başarılıydı. Özellikle Rinna restoran ekibine ve ustasına teşekkür ederiz. Akşam aktiviteleri beach bar ve show Center da sizi coşturuyor. Aile ile güvenliğiniz emin ellerde. Yine yeniden geleceğiz.,5
Rixos Premium Belek - The Land Of Legends Access,"Bu sefer once eksileri yazarak baslayacagim
1- Cumartesi gunu gelis ucagim erken oldugu icin oglen 1300 de otele girdim (evet checkin saati 1400) ama odami 1515 de aldim , mazeret olarak toplu giris cikis yapilmasi ve odalarin zamaninda temizlenememesi gosterildi ve Resepsiyonda gorevlilerin basinda dikilerek odami aldim (cok iyi bir isletme , biri bebek biri kucuk cocukla lobide bekleyen musteriye 1 saat erken de gelse oda anahtarini verir , iyi bir isletme zamaninda verir, bekleyen musteriye bi cay kahve ikram eder)
2- Herkesin cok methetdigi “muhtesem karsilama ve cok iyi mihrandarlari” ben mi goremedim yoksa ETS turla geldigimiz icin ikinci sinif vatandasmiyiz 
3- Acik bufe Turquise Restaurant kahvalti icin cok cok iyi ama aksam yemekleri o kadar basarili degil , lezzet yok , bir aksam kofte var ertesi aksam kofte yok balik var, onun da oldugunu 100 metre oteden anliyorsunuz kokudan. 

Gelelim Artilara

1- Fransiz sokagi ve her daim acik olan pastanesi caylar kahveler pastalar mini atistirmaliklar cok basarili , ortam da fotograf cekilmesi icin cok estetik
2- Fast food kismi , hamburgerleri , kumpirleri cok iyi 
3- Aksam cocuklar icin gosteriler oyalayici
4- Lokanta kisminda calisan personel cok kosturuyor , cok yardimsever , favorimiz Osman Icelli ve Volkan .. 
5- Havuzbasi cok dinlendirici , ickiler kokteyller iyi , calisanlar ikinci siparisinizde ilk siparisinizi hatirliyor
6- Odalar temiz , wifi hizli , manzara guzel
7- Italyan restaurant da yemekler cok lezzetli onceden rezervasyon gerekli
8- Sahili guzel ve tam bir beach havasi var , sezlonglar , sezlong aralari tahta yuruyus parkurlari , semsiyeler eksiksiz ince dusunulmus

Genel olarak sakin , luks , sessiz bir otel guzel kafa dinlersiniz ama fiyat 10 sa aldiginiz 7-8 ",4
Rixos Premium Belek - The Land Of Legends Access,Güler yüz süper hizmet kalite hepsi bir arada foodcourt restorandaki muhteşem döner her şey çok güzel elinize emeğinize sağlık özellikle görevli arkadaşlar müşterileri resmen şımartıyorlar kapısından mutfağına kat görevlilerine herkese çok teşekkür ediyorum belki buraya 15. Gelişim devamlı artan hizmet kalitesini göz ardı etmek mümkün değil ....,5
Lara Barut Collection,"23 Temmuz itibariyle otele giriş yapıp şu an konaklama yapan biriyim.
Okuduğum yorumların tam aksine odamıza geçtiğimiz andan itibaren bi kal geldi.Odanın kapısı açıldı yerlerde gördüğüm fayans umumi tuvaletleri andırıyordu. 2 yatak arası sadece bir paspas vardı. Bunu atlatıp kahvaltı ya indik. 2.gol burda geldi.Dön dolaş dur. Poğaça çeşiti ara ama yok ki.Sıcak bir şey alıcam o da yok.Yumurta 5.dk pişmiş 8 dk da ancak kabuklarını ayıklıyabiliyorsun.Melemen aldım sıcak diye onun da tadı kurufasulyeyi andırıyordu. Sıra Öğle yemeğine geldiğinde snack barlarında bişey bulamıyorsun zaten. Snack bara ulaşmak için yürüdüğün yola yazık.Ana restoran da çeşit diye bişey arama ne varsa onu almaya mecbursunuz. Akşam yemeğinde 2 duble bişey içican meze arıyorsun yok.(örn:fava-şakşuka-haydari en basiti ama yok)
Daha önce yaptığım bütün tatillerde gördüğüm ve yaşadığım kıyasa göre yorum yaptım. Ben keyfime düşkün biriyim. Benim gibi olan varsa tekrar düşünsün. Bazen hayeller hevesler gerçekleşmiyor.",1
Rixos Premium Belek - The Land Of Legends Access,"Beldibi, Belek, Kemer bütün tatil noktalarında ve bütün kaliteli sayılabilecek otellerde konakladım Ve analizlerine dayanarak şunu söylüyorum ki bu otel gerçekten açık ara önde 9 gün kaldık ve enfesti herşey. Tamamen kusursuz kelimesini kullanabilirim yemekler personellerin yaklaşımları ve ilgisi otelin dış alanındaki huzur içeceklerin kalitesi böyle bir deneyim yaşamamıza fırsat sunduğunuz için çok teşekkür ediyoruz. Kaliteli bir tatil geçirmek ve kaliteli bir otel arayışında olan insanların hiç düşünmeden tercih edebileceği bir otel! ",5
Rixos Premium Belek - The Land Of Legends Access,Almanya’dan iki aile olarak geldik buraya her şeyden o kadar memnunuz ki anlatamam en ufak bir kusuru en ufak bir eksi göremiyoruz. Ülkemizde böyle kaliteli bir işletmenin olması ve Türk tarafından yönetiliyor olması bize sadece gurur verdi yemek kalitesi lezzeti personel kalitesi ilgi alaka servisi mukemmel. Tatilimiz süresince her şeyimizle yakından ilgilenen misafir ilişkileri personellerine başta Deniz Taylan ve Artur Guven olmak üzere çok teşekkür ederiz,5
Rixos Premium Belek - The Land Of Legends Access,İş seyahatı için uğradığım ve uğradığıma hiç pişman olmadığım ve her geldiğimde mutlaka kalacağım tel otel. Oda servisi Harika. yorgun dönülen iş görüşmelerinden sonra verilen hizmetle Harika işler çıkaran bi otel.,5
Rixos Premium Belek - The Land Of Legends Access,"Spor programları çok güçlü.sahildeki ahsaptan yapılan fitness süper fikir.keyifli spor programları var.
Doğası süper.bisiklet turu ile doğa keşfine çıktık...yemekler guZel.ozellikle pastanedeki tatlılar cok can yakar..ellerinize saglık...süpriz evlilik yol donumu kutlaması için misafir ilişkilerinden derya hanıma sonsuZ tesekkurler...",5
Rixos Premium Belek - The Land Of Legends Access,"Eğitmenleri ve zengin spor menüsü  ile tam bir spor oteli olmus.crossfit yoga antıgravıty yoga trx zumba  su aktıviteleri ve niceleri ile Emeği gecen herkese tesekkurler...
Tekrardan görüşmek dileğiyle ...",5
Rixos Premium Belek - The Land Of Legends Access,"Aktiviteler olması gerektiği gibi ve eğlendirici, animasyoncular çok iyi bir şekilde yardım edip sizinle ilgileniyolar ve zamanınızı iyi geçirmenizi sağlıyorlar, restoranlar mükemmel yemekler kaliteli sonuç olarak her şey kaliteli ve otel çok güzel",5
Rixos Premium Belek - The Land Of Legends Access,"Otel konsepti gerçekten her yaştan insanı mutlu etmeye yönelik. Memnun kaldığımız bir tatil oldu. Ailece hayran kaldığımız içinde tekrar gelmeyi planlıyoruz. Yemekler, dış alanlar, çocuk klübü ve tüm personel harika. Özellikle misafir ilişkilerinden Arthur bey tüm sorunlarımızı çözdü, tüm alakasına teşekkür ederiz. Görüşmek dileğiyle Rixos❤️❤️❤️",5
Rixos Premium Belek - The Land Of Legends Access,"Rixostaki deneyimimiz eşsiz oldu, ailece mükemmel bir tatil geçirmemize sebep olan Herkese minnettarız. Özellikle misafir ilişkileri bölümünden Arthur Güven beye tüm yardımlarından ötürü çok çok teşekkürler. Herkese tavsiye edeceğiz. Sevgiler.",5
Rixos Premium Belek - The Land Of Legends Access,Tatilimizden ailece çok memnun kaldık. Prive willalar çok başarılı mutlaka denenmeli. Yemek kalitesi tüm alanlarda ve alakartlarda oldukça güzeldi. Kesinlikle tavsiye edicez ve tekrar gelicez. Misafir ilişkileri sorumlusu Arthur Güven bey’e yakın ilgi ve yardımlarından ötürü çok teşekkür ederiz. Unutulmaz bir tatil yaşadık tüm Rixos ailesi seviliyorsunuz. ,5
Rixos Premium Belek - The Land Of Legends Access,"Oteli genel olarak çok beğendik, yakınlarımızla beraber tatilin tadını çıkardık. Yemekler çeşitli ve oldukça kaliteli, alakartlar başarılı, prive ye gittik, willalar inanılmaz gerçekten tatil yaptığımızı hissettik, tamamen doğanın içinde son derece huzurlu bir atmosferi var. Özellikle misafir ilişkileri yöneticisi Deniz Kerseye çok teşekkür ederiz. Resepsiyondan Esra Akdeniz çok yardımcı oldu. Yine misafir ilişkileri sorumlusu Arthur Güven’e yakın ilgi ve alakasından dolayı çok teşekkürler. Kesinlikle tekrar geliyoruz. ",5
Rixos Premium Belek - The Land Of Legends Access,"Buranın balık restaurantının menüsü çok iyi idi. Özellikle arasıcaklar olağanüstü, ızgara ahtapotun bu kadar lezzetlisini hiç bir yerde yemedim. Bir de işini mükemmel yapan, güleryüzlü, kibar ve samimi şef Murat Eydi Bey ilgilenirse buradan memnun ayrılmamak imkansız. ",4
Rixos Premium Belek - The Land Of Legends Access,"Ben buraya ailem ile birlikte geldim gelmeden her ne kadar kararsız olsam da şu an da geldiğim için jendimi mutlu ve şanslı hissediyorum, inanılmaz güzel bir otel aslın da otel diyesim de yok geniş bir aile personelleriniz gerçekten nadir bulunan insanlar hep güler yüz samimiyet sıcaklık hepsini çok sevdik özellikle lobiyy barda aslan bey ve banu hanim a çok tesekkur ediyorum ozel kokteyllerle ve ilgileri ile şimarttilar bizi yemeklere gecemeyecegim boyle lezzet yok havuz ve aksamki show bi harikaydi en eglendigim gecelerin arasina karisti seni unutmayacagim rixos",5
Rixos Premium Belek - The Land Of Legends Access,Her şey için gerçekten çık teşekkür ediyoruz! Bu oteli seçtik için çok memnunuz. Bar servisten Tercana özel teşekkürler çok büyük bir profesyonel! Ama restorandaki yemekleri çok sevdik. Misafir ilişkililerden Olesyaya teşekkür ederiz! Size mutlaka geri döneceğiz! 😁😍,5
Rixos Premium Belek - The Land Of Legends Access,"Keyifli bir tatil geçireceğiniz ve yüzünüzde tebessümle mutlu ayrılacağınız harika bir tesis. Yiyecek- içecek kalitesi ve çeşitliliği, otelin konumu ve yerleşimi, havuz, deniz ve kids club herseyiyle tam puan. Sadece odalar biraz daha temiz olabilirdi belki.
Bunun dışında kendinizi evinizde hissetmenizi sağlayacak pek çok sebep ve kişi var. Bunların basında Guest Relation İpek M. Tahillioğlu, Turkuaz restaurant İbrahim By, Muammer ve İkra, Irish Pub Sinan By ve Hatice tatilinizi daha da güzelleştiren gülen yüzler. Hepinize teşekkürler! Arya&Ebru&Adnan U.",4
Rixos Premium Belek - The Land Of Legends Access,Otelde toplam üç hafta konakladığık iki tane çocuğum olduğu için bize pool suit oda verdiler inanılmaz huzurlu ve kendini özel havuzu olan harika bir odaydı hatta özel barı bile vardı gerçekten çok memnun kaldık yemekler zaten harika diyecek laf yok üç tane alacarte restorant var İtalyan balık Türk üçüde çok lezzetli ve ücretsizdi eğer bu otelde tatil yaparsınız mutlaka alakatları denemenizi öneririm Gerçek bir Çocuklu aile oteli eğer çocuğunuz varsa mutlaka tercih edin mini kulüpte çok başarılı tatilimizde emeği geçen herkese tek tek teşekkür ederiz ve odamızı temizleyen hacer hanıma ekstra teşekkürlerimizi sunarız,5
Lara Barut Collection,Şu ana kadar gittiğim en iyi otel diyebilirim. Bundan 7 sene önce gitmeme rağmen halen yediğim tatlıların içeceklerin ve yemeklerin tadını gittiğim hiçbir tesiste bulamadım. Ben gittikten sonra yaklaşık 8 çifti balayı için bu otele yönlendirdim. Onlarda anlata anlata bitiremiyorlar. Kesinlikle bu otele gitmek istiyorsanız hiç düşünmeyin.Barut kalitesinin ne olduğunu daha kapıdan içeri girdiğinizde anlayacağızı garanti ederim. Şimdiden size iyi tatiller dilerim.Saygıyla..,5
Lara Barut Collection,"temmuzun ilk haftasında  konakladık  izlenimlerimiz :
   otele girişten itibaren karşılanma ve gördüğümüz ilgi güzeldi,işlemler hızlıca hallettik ve bekletilmeden daha önce hazırlanmiş odamıza yerleştik(jest olarak ücretsiz upgrade edilmişti oda)odaların büyülüğü yerleşimi temizliği çok iyi. yataklar yastıklar rahat
   alacarte restaurantlar menu ve hizmet olarak mükemmel (belekteki tüm premium otellerle yarışır seviyede) .ana restaurant çeşitlilik ve lezzet olarak bizi tatmin etmedi servis  aksaması gördüğüm tek yer burasıydı otelde .havuz ve sahil barlar iyi içeçekler kaliteli snack ikramlar biraz artırılabilir
  plaj ince kum deniz temiz ve güzel öğleden sonra hafif dalgalı havuzlar güzel yer sıkıntısı denizde ve havuzda olmuyor
  otel çalışanları saygılı güleryüzlü ve pozitif yaklaşımlı  müşteri profili ortalamanın üstünde diyebiliriz
  genel olarak memnun kaldık rahat bir tatil geçirdik",4
Lara Barut Collection,"Otelde 03 Temmuz girişli olmak üzere 6 gece kaldık. Odanın büyüklüğü ve rahatlığı çok iyiydi. Çocuk oyun alanlarının konumu ve içeriği çok iyiydi. Akşam animasyon gösterileri çok iyiydi. Gündüz misafirlere yönelik oyunlar da gayet güzeldi. Ala kart restaurantların ücretsiz olması çok hoşumuza gitti. Servis ve diğer hizmet personeli çok güler yüzlüydü. Çocuk için puset sorunumuz hemen giderildi.
 Kesinlikle bir daha tercih edeceğim bir otel. Ayrıca başta resepsiyondan Günay Hanım, görevli Akın Bey ve animasyon ekibinden Ebru hanım olmak üzere tüm çalışanlara da gösterdikleri nazik ilgiden dolayı teşekkür ederiz.",5
Lara Barut Collection,"Her sene olduğu gibi yoğun geçen iş temposundan kaçarak aile ile yapılacak bir haftalık tatilim için ince eleyip sık dokuduktan sonra son 10 yılda 4.kere olduğu gibi yine bu otelde karar kıldım ve iki gün önce biten tatilimden dönerken ne kadar iyi bir karar verdiğimi hissetmekten çok memnun oldum.

Bilmeyenler ve tesisi merak edenler için başlılar halinde özetle ; 

Konum , uçakla gelenler için özellikle çok iyi çünkü taksi ile otel arası yakın , 45 TL yazıyor taksimetre ve 20 dakika yaklaşık.Düz bir alana kurulu , deniz ile ana bina arası 600 metre ortalama.Yürüyüş yolu peysaj çok iyi çimlerin üzernde çıplak ayak yürümek keyifli.Yürümek istemeyenler için çok çalışkan arkadaşlrın kullandığı shuttle servisi var.

Misafir profili ; Çoğunlukla orta avrupalı ve rus turistler.Türk aile sayısıda % 20 civarında.Genel olarak orta yaşlı ve çocuklu aileler.Nezih ve Sakin bir ortam mevcut.

Oda ; Standart ana bina odalrı 2 yetişkin 1 çocuk için çok yeterli ve temiz.Oda temizliğide aynı titizlikte.

Deniz : Saat 1-2 civarına  kadar esen rüzgarla çok iyi , dalgasız ve kum , balıklar girer girmez kıyıda, öğleden sonra ise hafif dalgalanıyor.20-30 metre arası boy seviyesinde sonra derinleşiyor.

Havuz ; Birbirine yakın düzende ama ayrı ayrı konseptli ( çocukulara daha uygun olan veya yetişkinlerin tercih edeceği vs ) 3 havuzu var ve her sene olduğu gibi çok temizdi.Merak edenler için bir çok tesiste hatta 2 sene önce burada bile problem olan şezlong sorunun çözümü için o kadar çok şezlong koymuşlar ki her yere  problem olmuyor ama yinede sabah saat 8 -9 arasında istediğiniz yeri bulmak daha kolay ,saat geçtikçe haliyle ön sıralar doluyor.

Yiyecek ; Ana restoran iyi olmakla beraber a la carte seçenekleri mutlaka değerlendirimeli.6 gecede 4 a la carte denedik ve ücretsiz .Tirmis çok iyiydi , Sandal ve Kuyu iyi , Mangal olan ise menü yeterli olmakla beraber geniş aileler için biraz daha geniş masalara gerek var ( 6 yetişkin 2 çocuk zor sığdık ) 

Snack ; 2 tane mevcut.Havuz tarafındakinde kumpir,pide , hamburger vs ek olarak çok lezzetli steak ve tavuk sandviç yapıyorlar.İçecekler masaya servis.Diğeri ise deniz tarafında ve bildiğiniz 1.sınıf.Menüsünde soslu döner ve biftek tavsiye edilir.
 
İçecek : Her marka kullanılıyor neredeyse.Kendisinden yüzde elli pahalı otellerden temel farkı onlarda içecekler ( meşrubatlar , dondurma vs ) kapalı kutuda verilirken burada litrelik şişelerden açılıp bardak ile veriliyor ama hepsi 1.sınıf marka.Alkol içinde kendi hazırladıkları çok iddalı kokteyller olsa da bu sene uygulamaya başladıkları menü haricindeki kokteyl taleplerinde eğer yoğunluk varsa zorlanıyorlar,sadece menü'den seçmenizi bekliyorlar.Bu iyi yönetilirse doğru olabilir ama riskli de olabilir benim menü dışı kokteyl talebimi iyi niyet çerçevesinde çözdüler.Kendilerinden 2018 yaz tatilim için ricam rakı sevenler için bu sınıftaki bir otelde tıpkı viski , votka ve likör çeşitlerinde olduğu gibi 1.sınıf seçenekler sunmaları.Bunu yanlış anlamayın konseptte tekirdağ ve yeni rakı var ama benim beklentim yine aynı markanın üst seğment rakılarındanda menüye eklenmesi ( âlâ , altın seri vb ) gelip kontrol edeceğim 2018 yazında :)

Hizmet ; Anlatmaya gerek yok hepsi çok yardımcı ve güleryüzlü.

Aqua park ; Bizim ailede biri 10 diğeri 11 yaşında iki çocuğumuz vardı ve gayet eğlenediler. Çocuklar için çok uygun ve riski çok az  ama eğer yetişkin eğlencesi olarak düşünüyorsanız küçük gelecektir.

Teşekkür ; Başta bu işleyen muhteşem çarkın başındaki hanımefendi Tülay hanım'a sadece bir tatilci olarak değil bu ülke insanı olarak teşekkür ve saygılarımı sunuyorum , zor bir sektörde bayrak gibi dalgalanan bir markayı yönetiyor yıllardır.Sonra ismi sadece aklımda kalanlardan lobi bar'da listede olmayan kokteyl isteğimi kırmayan ve bana yeni tatlar öneren Teoman bey'e , Sandal a la carte'da bir kaç senedir denk geldiğim güleryüzlü ve tüm masalara hakim Tahir bey'e , Ana restoran'da kahvaltı'da ve havuz tarafındaki snackte bize hep gülerek hizmet eden Meral hanım'a , Tirmis a la carte'da bir çok yüksek hesaplı restoran'da görmediğimiz hizmeti veren işinin piri Abdullah bey'e ve yine lobi bar oturma alanında hep gülerek bize sürekli servis yapan Servi hanım'a  ve tüm barut lara çalışanlarına çok teşekkür ederim tüm ailem adına.",5
